date,volume,open,close,high,low,symbol,splitDeclaredDate,ratio,tofactor,forfactor,divPaymentDate,divRecordDate,dividend,divDeclaredDate,ratio_adj,split_factor,volume_adj,open_adj,close_adj,high_adj,low_adj,dollar_volume
2018-02-16,40161891.0,172.36,172.43,174.82,171.77,AAPL,,,,,,,,,,4.0,160647564.0,43.09,43.1075,43.705,42.9425,6925114865.13
2018-02-20,33930540.0,172.05,171.85,174.26,171.42,AAPL,,,,,,,,,,4.0,135722160.0,43.0125,42.9625,43.565,42.855,5830963299.0
2018-02-21,37471623.0,172.83,171.07,174.12,171.01,AAPL,,,,,,,,,,4.0,149886492.0,43.2075,42.7675,43.53,42.7525,6410270546.61
2018-02-22,30989840.0,171.8,172.5,173.95,171.71,AAPL,,,,,,,,,,4.0,123959360.0,42.95,43.125,43.4875,42.9275,5345747400.0
2018-02-23,33812360.0,173.67,175.5,175.65,173.54,AAPL,,,,,,,,,,4.0,135249440.0,43.4175,43.875,43.9125,43.385,5934069180.0
2018-02-26,38124174.0,176.35,178.97,179.39,176.21,AAPL,,,,,,,,,,4.0,152496696.0,44.0875,44.7425,44.8475,44.0525,6823083420.78
2018-02-27,38910625.0,179.1,178.39,180.48,178.16,AAPL,,,,,,,,,,4.0,155642500.0,44.775,44.5975,45.12,44.54,6941266393.749999
2018-02-28,37782138.0,179.26,178.12,180.615,178.05,AAPL,,,,,,,,,,4.0,151128552.0,44.815,44.53,45.15375,44.5125,6729754420.56
2018-03-01,48801970.0,178.54,175.0,179.775,172.66,AAPL,,,,,,,,,,4.0,195207880.0,44.635,43.75,44.94375,43.165,8540344750.0
2018-03-02,38453950.0,172.8,176.21,176.3,172.45,AAPL,,,,,,,,,,4.0,153815800.0,43.2,44.0525,44.075,43.1125,6775970529.5
2018-03-05,28401366.0,175.21,176.82,177.74,174.52,AAPL,,,,,,,,,,4.0,113605464.0,43.8025,44.205,44.435,43.63,5021929536.12
2018-03-06,23788506.0,177.91,176.67,178.25,176.13,AAPL,,,,,,,,,,4.0,95154024.0,44.4775,44.1675,44.5625,44.0325,4202715355.0199995
2018-03-07,31703462.0,174.94,175.03,175.85,174.27,AAPL,,,,,,,,,,4.0,126813848.0,43.735,43.7575,43.9625,43.5675,5549056953.86
2018-03-08,23774107.0,175.48,176.94,177.12,175.07,AAPL,,,,,,,,,,4.0,95096428.0,43.87,44.235,44.28,43.7675,4206590492.58
2018-03-09,32160162.0,177.96,179.98,180.0,177.39,AAPL,,,,,,,,,,4.0,128640648.0,44.49,44.995,45.0,44.3475,5788185956.759999
2018-03-12,32205731.0,180.29,181.72,182.39,180.21,AAPL,,,,,,,,,,4.0,128822924.0,45.0725,45.43,45.5975,45.0525,5852425437.32
2018-03-13,31693529.0,182.59,179.97,183.5,179.24,AAPL,,,,,,,,,,4.0,126774116.0,45.6475,44.9925,45.875,44.81,5703884414.13
2018-03-14,29368356.0,180.32,178.44,180.52,177.81,AAPL,,,,,,,,,,4.0,117473424.0,45.08,44.61,45.13,44.4525,5240489444.64
2018-03-15,22743798.0,178.5,178.65,180.24,178.0701,AAPL,,,,,,,,,,4.0,90975192.0,44.625,44.6625,45.06,44.517525,4063179512.7000003
2018-03-16,39404688.0,178.65,178.02,179.12,177.62,AAPL,,,,,,,,,,4.0,157618752.0,44.6625,44.505,44.78,44.405,7014822557.76
2018-03-19,33441771.0,177.32,175.3,177.47,173.66,AAPL,,,,,,,,,,4.0,133767084.0,44.33,43.825,44.3675,43.415,5862342456.3
2018-03-20,19632400.0,175.24,175.24,176.8,174.94,AAPL,,,,,,,,,,4.0,78529600.0,43.81,43.81,44.2,43.735,3440381776.0
2018-03-21,37054935.0,175.04,171.27,175.09,171.26,AAPL,,,,,,,,,,4.0,148219740.0,43.76,42.8175,43.7725,42.815,6346398717.450001
2018-03-22,41390767.0,170.0,168.85,172.68,168.6,AAPL,,,,,,,,,,4.0,165563068.0,42.5,42.2125,43.17,42.15,6988831007.95
2018-03-23,41028784.0,168.39,164.94,169.92,164.94,AAPL,,,,,,,,,,4.0,164115136.0,42.0975,41.235,42.48,41.235,6767287632.96
2018-03-26,37541236.0,168.07,172.77,173.1,166.44,AAPL,,,,,,,,,,4.0,150164944.0,42.0175,43.1925,43.275,41.61,6485999343.72
2018-03-27,40922579.0,173.68,168.34,175.15,166.92,AAPL,,,,,,,,,,4.0,163690316.0,43.42,42.085,43.7875,41.73,6888906948.860001
2018-03-28,40608545.0,167.25,166.48,170.02,165.19,AAPL,,,,,,,,,,4.0,162434180.0,41.8125,41.62,42.505,41.2975,6760510571.599999
2018-03-29,38398505.0,167.805,167.78,171.75,166.9,AAPL,,,,,,,,,,4.0,153594020.0,41.95125,41.945,42.9375,41.725,6442501168.9
2018-04-02,37536191.0,167.88,166.68,168.94,164.47,AAPL,,,,,,,,,,4.0,150144764.0,41.97,41.67,42.235,41.1175,6256532315.88
2018-04-03,30278046.0,167.64,168.39,168.7455,164.88,AAPL,,,,,,,,,,4.0,121112184.0,41.91,42.0975,42.186375,41.22,5098520165.94
2018-04-04,34605489.0,164.88,171.61,172.01,164.77,AAPL,,,,,,,,,,4.0,138421956.0,41.22,42.9025,43.0025,41.1925,5938647967.290001
2018-04-05,26894197.0,172.58,172.8,174.2304,172.08,AAPL,,,,,,,,,,4.0,107576788.0,43.145,43.2,43.5576,43.02,4647317241.6
2018-04-06,35005290.0,170.97,168.38,172.48,168.2,AAPL,,,,,,,,,,4.0,140021160.0,42.7425,42.095,43.12,42.05,5894190730.2
2018-04-09,29017718.0,169.88,170.05,173.09,169.845,AAPL,,,,,,,,,,4.0,116070872.0,42.47,42.5125,43.2725,42.46125,4934462945.900001
2018-04-10,28614241.0,173.0,173.25,174.0,171.53,AAPL,,,,,,,,,,4.0,114456964.0,43.25,43.3125,43.5,42.8825,4957417253.25
2018-04-11,22431640.0,172.23,172.44,173.9232,171.7,AAPL,,,,,,,,,,4.0,89726560.0,43.0575,43.11,43.4808,42.925,3868112001.6
2018-04-12,22889285.0,173.41,174.14,175.0,173.04,AAPL,,,,,,,,,,4.0,91557140.0,43.3525,43.535,43.75,43.26,3985940089.8999996
2018-04-13,25124255.0,174.78,174.73,175.84,173.85,AAPL,,,,,,,,,,4.0,100497020.0,43.695,43.6825,43.96,43.4625,4389961076.15
2018-04-16,21578420.0,175.0301,175.82,176.19,174.8301,AAPL,,,,,,,,,,4.0,86313680.0,43.757525,43.955,44.0475,43.707525,3793917804.3999996
2018-04-17,26605442.0,176.49,178.24,178.9365,176.41,AAPL,,,,,,,,,,4.0,106421768.0,44.1225,44.56,44.734125,44.1025,4742153982.08
2018-04-18,20754538.0,177.81,177.84,178.82,176.88,AAPL,,,,,,,,,,4.0,83018152.0,44.4525,44.46,44.705,44.22,3690987037.92
2018-04-19,34808800.0,174.95,172.8,175.39,172.66,AAPL,,,,,,,,,,4.0,139235200.0,43.7375,43.2,43.8475,43.165,6014960640.0
2018-04-20,65491140.0,170.595,165.72,171.2184,165.43,AAPL,,,,,,,,,,4.0,261964560.0,42.64875,41.43,42.8046,41.3575,10853191720.8
2018-04-23,36512977.0,166.8348,165.24,166.92,164.09,AAPL,,,,,,,,,,4.0,146051908.0,41.7087,41.31,41.73,41.0225,6033404319.4800005
2018-04-24,33692017.0,165.67,162.94,166.33,161.2201,AAPL,,,,,,,,,,4.0,134768068.0,41.4175,40.735,41.5825,40.305025,5489777249.98
2018-04-25,28382084.0,162.62,163.65,165.42,162.41,AAPL,,,,,,,,,,4.0,113528336.0,40.655,40.9125,41.355,40.6025,4644728046.6
2018-04-26,27963014.0,164.12,164.22,165.73,163.37,AAPL,,,,,,,,,,4.0,111852056.0,41.03,41.055,41.4325,40.8425,4592086159.08
2018-04-27,35655839.0,164.0,162.32,164.33,160.63,AAPL,,,,,,,,,,4.0,142623356.0,41.0,40.58,41.0825,40.1575,5787655786.48
2018-04-30,42427424.0,162.1302,165.26,167.26,161.84,AAPL,,,,,,,,,,4.0,169709696.0,40.53255,41.315,41.815,40.46,7011556090.24
2018-05-01,53569376.0,166.4102,169.1,169.2,165.27,AAPL,,,,,,,,,,4.0,214277504.0,41.60255,42.275,42.3,41.3175,9058581481.6
2018-05-02,66539371.0,175.225,176.57,177.75,173.8,AAPL,,,,,,,,,,4.0,266157484.0,43.80625,44.1425,44.4375,43.45,11748856737.47
2018-05-03,34068180.0,175.88,176.89,177.5,174.4411,AAPL,,,,,,,,,,4.0,136272720.0,43.97,44.2225,44.375,43.610275,6026320360.2
2018-05-04,56201317.0,178.25,183.83,184.25,178.17,AAPL,,,,,,,,,,4.0,224805268.0,44.5625,45.9575,46.0625,44.5425,10331488104.11
2018-05-07,42451423.0,185.18,185.16,187.67,184.75,AAPL,,,,,,,,,,4.0,169805692.0,46.295,46.29,46.9175,46.1875,7860305482.68
2018-05-08,28402777.0,184.99,186.05,186.22,183.665,AAPL,,,,,,,,,,4.0,113611108.0,46.2475,46.5125,46.555,45.91625,5284336660.85
2018-05-09,23211241.0,186.55,187.36,187.4,185.22,AAPL,,,,,,,,,,4.0,92844964.0,46.6375,46.84,46.85,46.305,4348858113.76
2018-05-10,27989289.0,187.74,190.04,190.37,187.65,AAPL,,,,,,,,,,4.0,111957156.0,46.935,47.51,47.5925,46.9125,5319084481.559999
2018-05-11,26112221.0,189.49,188.59,190.06,187.45,AAPL,,,,,2018-05-17,2018-05-14,0.73,2018-05-01,,4.0,104448884.0,47.3725,47.1475,47.515,46.8625,4924503758.39
2018-05-14,20730972.0,189.01,188.15,189.53,187.86,AAPL,,,,,,,,,,4.0,82923888.0,47.2525,47.0375,47.3825,46.965,3900532381.8
2018-05-15,23695159.0,186.78,186.44,187.07,185.1,AAPL,,,,,,,,,,4.0,94780636.0,46.695,46.61,46.7675,46.275,4417725443.96
2018-05-16,19183064.0,186.07,188.18,188.46,186.0,AAPL,,,,,,,,,,4.0,76732256.0,46.5175,47.045,47.115,46.5,3609868983.52
2018-05-17,17294029.0,188.0,186.99,188.91,186.36,AAPL,,,,,,,,,,4.0,69176116.0,47.0,46.7475,47.2275,46.59,3233810482.71
2018-05-18,18251128.0,187.19,186.31,187.8102,186.13,AAPL,,,,,,,,,,4.0,73004512.0,46.7975,46.5775,46.95255,46.5325,3400367657.68
2018-05-21,18400787.0,188.0,187.63,189.27,186.9106,AAPL,,,,,,,,,,4.0,73603148.0,47.0,46.9075,47.3175,46.72765,3452539664.81
2018-05-22,15240704.0,188.375,187.16,188.88,186.78,AAPL,,,,,,,,,,4.0,60962816.0,47.09375,46.79,47.22,46.695,2852450160.64
2018-05-23,20058415.0,186.35,188.36,188.5,185.76,AAPL,,,,,,,,,,4.0,80233660.0,46.5875,47.09,47.125,46.44,3778203049.4
2018-05-24,23233975.0,188.77,188.15,188.84,186.21,AAPL,,,,,,,,,,4.0,92935900.0,47.1925,47.0375,47.21,46.5525,4371472396.25
2018-05-25,17460963.0,188.23,188.58,189.65,187.65,AAPL,,,,,,,,,,4.0,69843852.0,47.0575,47.145,47.4125,46.9125,3292788402.5400004
2018-05-29,22514075.0,187.6,187.9,188.75,186.87,AAPL,,,,,,,,,,4.0,90056300.0,46.9,46.975,47.1875,46.7175,4230394692.5
2018-05-30,18690547.0,187.72,187.5,188.0,186.78,AAPL,,,,,,,,,,4.0,74762188.0,46.93,46.875,47.0,46.695,3504477562.5
2018-05-31,27482793.0,187.22,186.87,188.23,186.14,AAPL,,,,,,,,,,4.0,109931172.0,46.805,46.7175,47.0575,46.535,5135709527.91
2018-06-01,23442510.0,187.9912,190.24,190.26,187.75,AAPL,,,,,,,,,,4.0,93770040.0,46.9978,47.56,47.565,46.9375,4459703102.400001
2018-06-04,26266174.0,191.635,191.83,193.42,191.35,AAPL,,,,,,,,,,4.0,105064696.0,47.90875,47.9575,48.355,47.8375,5038640158.42
2018-06-05,21565963.0,193.065,193.31,193.94,192.36,AAPL,,,,,,,,,,4.0,86263852.0,48.26625,48.3275,48.485,48.09,4168916307.53
2018-06-06,20533619.0,193.63,193.98,194.08,191.92,AAPL,,,,,,,,,,4.0,82134476.0,48.4075,48.495,48.52,47.98,3983111413.62
2018-06-07,21328780.0,194.14,193.46,194.2,192.335,AAPL,,,,,,,,,,4.0,85315120.0,48.535,48.365,48.55,48.08375,4126265778.8
2018-06-08,26656799.0,191.17,191.7,192.0,189.77,AAPL,,,,,,,,,,4.0,106627196.0,47.7925,47.925,48.0,47.4425,5110108368.299999
2018-06-11,18308460.0,191.35,191.23,191.97,190.21,AAPL,,,,,,,,,,4.0,73233840.0,47.8375,47.8075,47.9925,47.5525,3501126805.7999997
2018-06-12,16911141.0,191.385,192.28,192.611,191.15,AAPL,,,,,,,,,,4.0,67644564.0,47.84625,48.07,48.15275,47.7875,3251674191.48
2018-06-13,21638393.0,192.42,190.7,192.88,190.44,AAPL,,,,,,,,,,4.0,86553572.0,48.105,47.675,48.22,47.61,4126441545.1
2018-06-14,21610074.0,191.55,190.8,191.57,190.22,AAPL,,,,,,,,,,4.0,86440296.0,47.8875,47.7,47.8925,47.555,4123202119.2000003
2018-06-15,61719160.0,190.03,188.84,190.16,188.26,AAPL,,,,,,,,,,4.0,246876640.0,47.5075,47.21,47.54,47.065,11655046174.4
2018-06-18,18484865.0,187.88,188.74,189.22,187.2,AAPL,,,,,,,,,,4.0,73939460.0,46.97,47.185,47.305,46.8,3488833420.1000004
2018-06-19,33578455.0,185.14,185.69,186.33,183.45,AAPL,,,,,,,,,,4.0,134313820.0,46.285,46.4225,46.5825,45.8625,6235183308.95
2018-06-20,20628701.0,186.35,186.5,187.2,185.73,AAPL,,,,,,,,,,4.0,82514804.0,46.5875,46.625,46.8,46.4325,3847252736.5
2018-06-21,25711898.0,187.25,185.46,188.35,184.94,AAPL,,,,,,,,,,4.0,102847592.0,46.8125,46.365,47.0875,46.235,4768528603.08
2018-06-22,27200447.0,186.12,184.92,186.15,184.7,AAPL,,,,,,,,,,4.0,108801788.0,46.53,46.23,46.5375,46.175,5029906659.24
2018-06-25,31663096.0,183.4,182.17,184.92,180.73,AAPL,,,,,,,,,,4.0,126652384.0,45.85,45.5425,46.23,45.1825,5768066198.32
2018-06-26,24569201.0,182.99,184.43,186.53,182.54,AAPL,,,,,,,,,,4.0,98276804.0,45.7475,46.1075,46.6325,45.635,4531297740.43
2018-06-27,25285328.0,185.2278,184.16,187.28,184.03,AAPL,,,,,,,,,,4.0,101141312.0,46.30695,46.04,46.82,46.0075,4656546004.48
2018-06-28,17365235.0,184.1,185.5,186.21,183.8,AAPL,,,,,,,,,,4.0,69460940.0,46.025,46.375,46.5525,45.95,3221251092.5
2018-06-29,22737666.0,186.29,185.11,187.19,182.91,AAPL,,,,,,,,,,4.0,90950664.0,46.5725,46.2775,46.7975,45.7275,4208969353.26
2018-07-02,17731343.0,183.82,187.18,187.3,183.42,AAPL,,,,,,,,,,4.0,70925372.0,45.955,46.795,46.825,45.855,3318952782.7400002
2018-07-03,13954806.0,187.79,183.92,187.95,183.54,AAPL,,,,,,,,,,4.0,55819224.0,46.9475,45.98,46.9875,45.885,2566567919.52
2018-07-05,16604248.0,185.26,185.4,186.41,184.28,AAPL,,,,,,,,,,4.0,66416992.0,46.315,46.35,46.6025,46.07,3078427579.2000003
2018-07-06,17485245.0,185.42,187.97,188.43400000000003,185.2,AAPL,,,,,,,,,,4.0,69940980.0,46.355,46.9925,47.10850000000001,46.3,3286701502.65
2018-07-09,19756634.0,189.5,190.58,190.68,189.3,AAPL,,,,,,,,,,4.0,79026536.0,47.375,47.645,47.67,47.325,3765219307.7200003
2018-07-10,15939149.0,190.71,190.35,191.28,190.1801,AAPL,,,,,,,,,,4.0,63756596.0,47.6775,47.5875,47.82,47.545025,3034017012.15
2018-07-11,18831470.0,188.5,187.88,189.7799,187.61,AAPL,,,,,,,,,,4.0,75325880.0,47.125,46.97,47.444975,46.9025,3538056583.6
2018-07-12,18041131.0,189.53,191.03,191.41,189.31,AAPL,,,,,,,,,,4.0,72164524.0,47.3825,47.7575,47.8525,47.3275,3446397254.93
2018-07-13,12519792.0,191.08,191.33,191.84,190.9,AAPL,,,,,,,,,,4.0,50079168.0,47.77,47.8325,47.96,47.725,2395411803.36
2018-07-16,15043110.0,191.52,190.91,192.65,190.415,AAPL,,,,,,,,,,4.0,60172440.0,47.88,47.7275,48.1625,47.60375,2871880130.1
2018-07-17,15534523.0,189.75,191.45,191.87,189.2,AAPL,,,,,,,,,,4.0,62138092.0,47.4375,47.8625,47.9675,47.3,2974084428.35
2018-07-18,16393381.0,191.78,190.4,191.8,189.93,AAPL,,,,,,,,,,4.0,65573524.0,47.945,47.6,47.95,47.4825,3121299742.4
2018-07-19,20286752.0,189.69,191.88,192.55,189.69,AAPL,,,,,,,,,,4.0,81147008.0,47.4225,47.97,48.1375,47.4225,3892621973.7599998
2018-07-20,20520842.0,191.78,191.44,192.43,190.17,AAPL,,,,,,,,,,4.0,82083368.0,47.945,47.86,48.1075,47.5425,3928509992.48
2018-07-23,15989365.0,190.68,191.61,191.96,189.56,AAPL,,,,,,,,,,4.0,63957460.0,47.67,47.9025,47.99,47.39,3063722227.65
2018-07-24,18697898.0,192.45,193.0,193.6601,192.05,AAPL,,,,,,,,,,4.0,74791592.0,48.1125,48.25,48.415025,48.0125,3608694314.0
2018-07-25,16826483.0,193.0602,194.82,194.85,192.43,AAPL,,,,,,,,,,4.0,67305932.0,48.26505,48.705,48.7125,48.1075,3278135418.06
2018-07-26,19075964.0,194.61,194.21,195.96,193.61,AAPL,,,,,,,,,,4.0,76303856.0,48.6525,48.5525,48.99,48.4025,3704742968.44
2018-07-27,24023972.0,194.99,190.98,195.19,190.1,AAPL,,,,,,,,,,4.0,96095888.0,48.7475,47.745,48.7975,47.525,4588098172.559999
2018-07-30,21016035.0,191.9,189.91,192.2,189.07,AAPL,,,,,,,,,,4.0,84064140.0,47.975,47.4775,48.05,47.2675,3991155206.85
2018-07-31,39373038.0,190.3,190.29,192.14,189.34,AAPL,,,,,,,,,,4.0,157492152.0,47.575,47.5725,48.035,47.335,7492295401.0199995
2018-08-01,67935641.0,199.13,201.5,201.76,197.31,AAPL,,,,,,,,,,4.0,271742564.0,49.7825,50.375,50.44,49.3275,13689031661.5
2018-08-02,62404012.0,200.58,207.39,208.38,200.35,AAPL,,,,,,,,,,4.0,249616048.0,50.145,51.8475,52.095,50.0875,12941968048.679998
2018-08-03,33447396.0,207.03,207.99,208.74,205.4803,AAPL,,,,,,,,,,4.0,133789584.0,51.7575,51.9975,52.185,51.370075,6956723894.04
2018-08-06,25425387.0,208.0,209.07,209.25,207.07,AAPL,,,,,,,,,,4.0,101701548.0,52.0,52.2675,52.3125,51.7675,5315685660.09
2018-08-07,25587387.0,209.32,207.11,209.5,206.76,AAPL,,,,,,,,,,4.0,102349548.0,52.33,51.7775,52.375,51.69,5299403721.570001
2018-08-08,22525487.0,206.05,207.25,207.81,204.52,AAPL,,,,,,,,,,4.0,90101948.0,51.5125,51.8125,51.9525,51.13,4668407180.75
2018-08-09,23470111.0,207.28,208.88,209.78,207.2,AAPL,,,,,,,,,,4.0,93880444.0,51.82,52.22,52.445,51.8,4902436785.68
2018-08-10,24611202.0,207.36,207.53,209.1,206.67,AAPL,,,,,2018-08-16,2018-08-13,0.73,2018-07-31,,4.0,98444808.0,51.84,51.8825,52.275,51.6675,5107562751.06
2018-08-13,25890680.0,207.7,208.87,210.952,207.7,AAPL,,,,,,,,,,4.0,103562720.0,51.925,52.2175,52.738,51.925,5407786331.6
2018-08-14,20748010.0,210.155,209.75,210.56,208.26,AAPL,,,,,,,,,,4.0,82992040.0,52.53875,52.4375,52.64,52.065,4351895097.5
2018-08-15,28807564.0,209.22,210.24,210.74,208.33,AAPL,,,,,,,,,,4.0,115230256.0,52.305,52.56,52.685,52.0825,6056502255.360001
2018-08-16,28500367.0,211.75,213.32,213.8121,211.47,AAPL,,,,,,,,,,4.0,114001468.0,52.9375,53.33,53.453025,52.8675,6079698288.44
2018-08-17,35426997.0,213.44,217.58,217.95,213.16,AAPL,,,,,,,,,,4.0,141707988.0,53.36,54.395,54.4875,53.29,7708206007.26
2018-08-20,30287695.0,218.1,215.46,219.18,215.11,AAPL,,,,,,,,,,4.0,121150780.0,54.525,53.865,54.795,53.7775,6525786764.7
2018-08-21,26159755.0,216.8,215.04,217.19,214.025,AAPL,,,,,,,,,,4.0,104639020.0,54.2,53.76,54.2975,53.50625,5625393715.2
2018-08-22,19018131.0,214.1,215.05,216.36,213.84,AAPL,,,,,,,,,,4.0,76072524.0,53.525,53.7625,54.09,53.46,4089849071.55
2018-08-23,18863224.0,214.65,215.49,217.05,214.6,AAPL,,,,,,,,,,4.0,75452896.0,53.6625,53.8725,54.2625,53.65,4064836139.76
2018-08-24,18476356.0,216.6,216.16,216.9,215.11,AAPL,,,,,,,,,,4.0,73905424.0,54.15,54.04,54.225,53.7775,3993849112.96
2018-08-27,20501917.0,217.15,217.94,218.74,216.33,AAPL,,,,,,,,,,4.0,82007668.0,54.2875,54.485,54.685,54.0825,4468187790.98
2018-08-28,22776766.0,219.01,219.7,220.54,218.92,AAPL,,,,,,,,,,4.0,91107064.0,54.7525,54.925,55.135,54.73,5004055490.2
2018-08-29,27236954.0,220.15,222.98,223.49,219.41,AAPL,,,,,,,,,,4.0,108947816.0,55.0375,55.745,55.8725,54.8525,6073296002.92
2018-08-30,48793824.0,223.25,225.03,228.26,222.4,AAPL,,,,,,,,,,4.0,195175296.0,55.8125,56.2575,57.065,55.6,10980074214.72
2018-08-31,43340134.0,226.51,227.63,228.87,226.21,AAPL,,,,,,,,,,4.0,173360536.0,56.6275,56.9075,57.2175,56.5525,9865514702.42
2018-09-04,27390132.0,228.41,228.36,229.18,226.63,AAPL,,,,,,,,,,4.0,109560528.0,57.1025,57.09,57.295,56.6575,6254810543.52
2018-09-05,33298960.0,228.99,226.87,229.67,225.1,AAPL,,,,,,,,,,4.0,133195840.0,57.2475,56.7175,57.4175,56.275,7554535055.2
2018-09-06,34289976.0,226.23,223.1,227.35,221.3,AAPL,,,,,,,,,,4.0,137159904.0,56.5575,55.775,56.8375,55.325,7650093645.599999
2018-09-07,37619810.0,221.85,221.3,225.37,220.71,AAPL,,,,,,,,,,4.0,150479240.0,55.4625,55.325,56.3425,55.1775,8325263953.0
2018-09-10,39510153.0,220.95,218.33,221.85,216.47,AAPL,,,,,,,,,,4.0,158040612.0,55.2375,54.5825,55.4625,54.1175,8626251704.49
2018-09-11,35749049.0,218.01,223.85,224.299,216.56,AAPL,,,,,,,,,,4.0,142996196.0,54.5025,55.9625,56.07475,54.14,8002424618.65
2018-09-12,49278740.0,224.94,221.07,225.0,219.84,AAPL,,,,,,,,,,4.0,197114960.0,56.235,55.2675,56.25,54.96,10894051051.8
2018-09-13,41631377.0,223.52,226.41,228.35,222.57,AAPL,,,,,,,,,,4.0,166525508.0,55.88,56.6025,57.0875,55.6425,9425760066.57
2018-09-14,31999289.0,225.75,223.84,226.84,222.522,AAPL,,,,,,,,,,4.0,127997156.0,56.4375,55.96,56.71,55.6305,7162720849.76
2018-09-17,37195133.0,222.15,217.88,222.95,217.27,AAPL,,,,,,,,,,4.0,148780532.0,55.5375,54.47,55.7375,54.3175,8104075578.04
2018-09-18,31571712.0,217.79,218.24,221.85,217.12,AAPL,,,,,,,,,,4.0,126286848.0,54.4475,54.56,55.4625,54.28,6890210426.88
2018-09-19,27106233.0,218.5,218.37,219.62,215.3,AAPL,,,,,,,,,,4.0,108424932.0,54.625,54.5925,54.905,53.825,5919188100.21
2018-09-20,26608794.0,220.24,220.03,222.28,219.15,AAPL,,,,,,,,,,4.0,106435176.0,55.06,55.0075,55.57,54.7875,5854732943.82
2018-09-21,96246748.0,220.78,217.66,221.36,217.29,AAPL,,,,,,,,,,4.0,384986992.0,55.195,54.415,55.34,54.3225,20949067169.68
2018-09-24,27693358.0,216.82,220.79,221.26,216.63,AAPL,,,,,,,,,,4.0,110773432.0,54.205,55.1975,55.315,54.1575,6114416512.82
2018-09-25,24554379.0,219.75,222.19,222.82,219.7,AAPL,,,,,,,,,,4.0,98217516.0,54.9375,55.5475,55.705,54.925,5455737470.01
2018-09-26,23984706.0,221.0,220.42,223.75,219.76,AAPL,,,,,,,,,,4.0,95938824.0,55.25,55.105,55.9375,54.94,5286708896.5199995
2018-09-27,30181227.0,223.82,224.95,226.44,223.54,AAPL,,,,,,,,,,4.0,120724908.0,55.955,56.2375,56.61,55.885,6789267013.65
2018-09-28,22929364.0,224.79,225.74,225.84,224.02,AAPL,,,,,,,,,,4.0,91717456.0,56.1975,56.435,56.46,56.005,5176074629.360001
2018-10-01,23600802.0,227.95,227.26,229.42,226.35,AAPL,,,,,,,,,,4.0,94403208.0,56.9875,56.815,57.355,56.5875,5363518262.5199995
2018-10-02,24788170.0,227.25,229.28,230.0,226.63,AAPL,,,,,,,,,,4.0,99152680.0,56.8125,57.32,57.5,56.6575,5683431617.6
2018-10-03,28648549.0,230.05,232.07,233.47,229.78,AAPL,,,,,,,,,,4.0,114594196.0,57.5125,58.0175,58.3675,57.445,6648468766.429999
2018-10-04,32042000.0,230.78,227.99,232.35,226.73,AAPL,,,,,,,,,,4.0,128168000.0,57.695,56.9975,58.0875,56.6825,7305255580.0
2018-10-05,33580463.0,227.96,224.29,228.41,220.58,AAPL,,,,,,,,,,4.0,134321852.0,56.99,56.0725,57.1025,55.145,7531762046.2699995
2018-10-08,29153923.0,222.21,223.77,224.8,220.2,AAPL,,,,,,,,,,4.0,116615692.0,55.5525,55.9425,56.2,55.05,6523773349.71
2018-10-09,26891029.0,223.64,226.87,227.27,222.2462,AAPL,,,,,,,,,,4.0,107564116.0,55.91,56.7175,56.8175,55.56155,6100767749.2300005
2018-10-10,41990554.0,225.46,216.36,226.35,216.05,AAPL,,,,,,,,,,4.0,167962216.0,56.365,54.09,56.5875,54.0125,9085076263.44
2018-10-11,53124392.0,214.52,214.45,219.5,212.32,AAPL,,,,,,,,,,4.0,212497568.0,53.63,53.6125,54.875,53.08,11392525864.4
2018-10-12,40337851.0,220.42,222.11,222.88,216.84,AAPL,,,,,,,,,,4.0,161351404.0,55.105,55.5275,55.72,54.21,8959440085.61
2018-10-15,30791007.0,221.16,217.36,221.83,217.27,AAPL,,,,,,,,,,4.0,123164028.0,55.29,54.34,55.4575,54.3175,6692733281.52
2018-10-16,29183963.0,218.93,222.15,222.99,216.7627,AAPL,,,,,,,,,,4.0,116735852.0,54.7325,55.5375,55.7475,54.190675,6483217380.45
2018-10-17,22885397.0,222.3,221.19,222.64,219.34,AAPL,,,,,,,,,,4.0,91541588.0,55.575,55.2975,55.66,54.835,5062020962.43
2018-10-18,32581315.0,217.86,216.02,219.74,213.0,AAPL,,,,,,,,,,4.0,130325260.0,54.465,54.005,54.935,53.25,7038215666.3
2018-10-19,33077076.0,218.06,219.31,221.26,217.43,AAPL,,,,,,,,,,4.0,132308304.0,54.515,54.8275,55.315,54.3575,7254133537.56
2018-10-22,28771082.0,219.79,220.65,223.36,218.94,AAPL,,,,,,,,,,4.0,115084328.0,54.9475,55.1625,55.84,54.735,6348339243.3
2018-10-23,38767846.0,215.83,222.73,223.25,214.7,AAPL,,,,,,,,,,4.0,155071384.0,53.9575,55.6825,55.8125,53.675,8634762339.58
2018-10-24,40925163.0,222.6,215.09,224.23,214.54,AAPL,,,,,,,,,,4.0,163700652.0,55.65,53.7725,56.0575,53.635,8802593309.67
2018-10-25,29855768.0,217.71,219.8,221.38,216.75,AAPL,,,,,,,,,,4.0,119423072.0,54.4275,54.95,55.345,54.1875,6562297806.400001
2018-10-26,47258375.0,215.9,216.3,220.19,212.67,AAPL,,,,,,,,,,4.0,189033500.0,53.975,54.075,55.0475,53.1675,10221986512.5
